detail,kind,node_id,source_path,theorem
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_2 -> action_99,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,amc12a_2002_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_12 -> action_259,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,amc12a_2002_p6.json
action has empty extracted_lean_code,missing_extracted_code,action_0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2003_p23.json,amc12a_2003_p23.json
action has empty extracted_lean_code,missing_extracted_code,action_1,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2003_p23.json,amc12a_2003_p23.json
action has empty extracted_lean_code,missing_extracted_code,action_2,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2003_p23.json,amc12a_2003_p23.json
action has empty extracted_lean_code,missing_extracted_code,action_3,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2003_p23.json,amc12a_2003_p23.json
action has empty extracted_lean_code,missing_extracted_code,action_4,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2003_p23.json,amc12a_2003_p23.json
action has empty extracted_lean_code,missing_extracted_code,action_5,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2003_p23.json,amc12a_2003_p23.json
action has empty extracted_lean_code,missing_extracted_code,action_61,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_62,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_63,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_64,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_65,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_73,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_109,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_110,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_111,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_116,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_117,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_118,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_119,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_120,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_142,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_143,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_144,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_145,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_174,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_175,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_176,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_177,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_178,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_179,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_180,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_181,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_182,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_183,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_184,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_185,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_223,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_224,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_225,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_226,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_227,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_228,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_255,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_256,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_257,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_258,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_259,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_260,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_261,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_336,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_337,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_338,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_339,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_340,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_341,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_342,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
action has empty extracted_lean_code,missing_extracted_code,action_344,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2008_p25.json,amc12a_2008_p25.json
FAILED action has r_env=1.0,failed_full_r_env,action_0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_36,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_38,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_39,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_41,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_48,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_50,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_52,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_56,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_57,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_58,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_60,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_64,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_122,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_214,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_215,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_216,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_218,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_222,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_271,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_272,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_273,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_274,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_275,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_276,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_278,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_280,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_281,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_353,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_364,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_365,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_366,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_375,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
action has empty extracted_lean_code,missing_extracted_code,action_376,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_391,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_392,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_393,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_394,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_395,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_396,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_397,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_398,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_399,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_400,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_401,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_402,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_418,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_419,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_420,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_421,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_422,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_423,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_424,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_426,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_427,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_441,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_443,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_446,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_447,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_448,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_449,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_450,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_451,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_452,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_491,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_494,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_497,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_499,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_9 -> action_125,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_9 -> action_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_9 -> action_129,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_13 -> action_145,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_23 -> action_252,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_23 -> action_254,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_23 -> action_256,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_28 -> action_322,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_28 -> action_350,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p6.json,amc12a_2009_p6.json
FAILED action has r_env=1.0,failed_full_r_env,action_305,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_366,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_367,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_368,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_369,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_370,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_371,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_372,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_373,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
action has empty extracted_lean_code,missing_extracted_code,action_374,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_394,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_397,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_403,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_427,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
length=2; goals=; edges=edge_placeholder ; edge_placeholder,cycle_detected,state_6 -> action_88,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2009_p7.json,amc12a_2009_p7.json
FAILED action has r_env=1.0,failed_full_r_env,action_14,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_16,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_17,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_18,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_19,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_22,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_23,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_24,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_81,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_82,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_83,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_84,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_87,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_88,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_89,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_165,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2013_p4.json,amc12a_2013_p4.json
